Salaries & Wages,Sal_Amt,Pay_base,Per_hired,Per_fulltime,Fringe_Rate,ProForma
Owner,25000,A,1,1,0.12,0
Manager,75000,A,1,1,0.12,0
Asst MGR1,55000,A,1,4,0.12,0
Asst MGR2,55000,A,3,7,0.12,0
Cashier1,20,H,1,1,0.12,0
Cashier2,20,H,1,1,0.12,0
Cashier3,20,H,1,4,0.12,0
Cashier4,20,H,1,4,0.12,0
Cashier5,20,H,3,7,0.12,0
Sandwich Maker 1,23,H,1,1,0.12,0
Sandwich Maker 2,23,H,1,1,0.12,0
Sandwich Maker 3,23,H,1,3,0.12,0
Sandwich Maker 4,23,H,1,4,0.12,0
Sandwich Maker 5,23,H,3,6,0.12,0
Sandwich Maker 6,23,H,3,7,0.12,0
